user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
16747909,1406372536443670531,2021-06-19T22:05:16Z,mrmuzzdog,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPad,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/mrmuzzdog/status/1406372536443670531,Rod Murray,"Centre Wellington, ON","nicknamed in Oz, Apple geek, fly fisher, snowshoer, paddler, hiker, coffee & craft beer snob, retired, weather geek, weather-until it hurts, ham radio",https://t.co/4hCwFeV2AF,FALSE,1317,1578,170,43189,40839,2008-10-14T23:39:11Z,FALSE,https://t.co/4hCwFeV2AF,http://therodcast.ca,NA,https://pbs.twimg.com/profile_banners/16747909/1537378905,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/997470033776263168/SRkfiqcc_normal.jpg
164368721,1406360727997255683,2021-06-19T21:18:21Z,megomam,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/megomam/status/1406360727997255683,Meg O'Mahony,"Toronto, ON","Lifelong learner, retired from classroom, looking forward to exploring passions and new paths. Naturalist who cares deeply about the health of our Earth.",NA,FALSE,404,1087,34,4511,3621,2010-07-08T18:16:38Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/164368721/1423850256,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/473546312042827777/OOAk_8AH_normal.png
947631058740117504,1406338346884820999,2021-06-19T19:49:25Z,xcvgvcx,"CommonCore 3.0.0 Preview 6, a lot less phoned in than last time. Finally starting to work on improving weapons and actors.

https://t.co/xXMPny6H97",Twitter Web App,147,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,NA,NA,github.com/XCVG/commoncor…,https://t.co/xXMPny6H97,https://github.com/XCVG/commoncore/releases/tag/3.0.0-pre6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xcvgvcx/status/1406338346884820999,Chris Leclair,,"Indie dev, writer, and tech enthusiast.",https://t.co/Bes7cnozjZ,FALSE,31,21,0,744,3,2018-01-01T00:50:25Z,FALSE,https://t.co/Bes7cnozjZ,https://www.xcvgsystems.com/,NA,NA,NA,http://pbs.twimg.com/profile_images/1082046143083597824/m7NzbfMd_normal.jpg
3312452261,1406309857687388174,2021-06-19T17:56:12Z,Windermere13,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPad,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Windermere13/status/1406309857687388174,Windermere,,,NA,FALSE,61,419,1,8359,15550,2015-06-07T21:58:56Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
716428958649212928,1406298163808403456,2021-06-19T17:09:44Z,deutsch29blog,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,commoncore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118530377 4662969794,leoniehaimson arneduncan,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406256675242266629,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",2021-06-19T14:24:53Z,Twitter for iPad,18,5,118530377,leoniehaimson,leonie haimson,15372,5961,141352,NYC,"Exec Director of Class Size Matters, Network for Public Education Board, co-chair Parent Coalition for Student Privacy. All kids need small classes & privacy.",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/deutsch29blog/status/1406298163808403456,Mercedes K. Schneider,Louisiana,Career public school teacher; ed blogger and activist; author. Ph.D. in stats/research. Born and raised a few miles from the site of the Battle of New Orleans.,NA,FALSE,2266,86,31,41409,4902,2016-04-03T00:55:49Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/716428958649212928/1583549443,NA,http://pbs.twimg.com/profile_images/1236124970515906560/aucM0SbX_normal.jpg
3785395709,1406291417912258560,2021-06-19T16:42:56Z,dsprentz,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/dsprentz/status/1406291417912258560,Debbie Sprentz,"Ancaster, Ontario","Passionate Retired Principal, Passionate Burlington Chiefs Junior A Lacrosse Mom",NA,FALSE,129,180,4,2043,6426,2015-09-26T20:16:11Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1035663534594699269/2zYiBalP_normal.jpg
23684403,1406288752641642502,2021-06-19T16:32:20Z,KidsNotMarkets,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,commoncore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118530377 4662969794,leoniehaimson arneduncan,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406256675242266629,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",2021-06-19T14:24:53Z,Twitter for iPad,18,5,118530377,leoniehaimson,leonie haimson,15372,5961,141352,NYC,"Exec Director of Class Size Matters, Network for Public Education Board, co-chair Parent Coalition for Student Privacy. All kids need small classes & privacy.",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/KidsNotMarkets/status/1406288752641642502,CJ,Pasadena Ca,Hoping Godot will come. Re-Tweets are not necessarily endorsements.,http://t.co/xstCYij94H,FALSE,1296,1556,152,199607,2489,2009-03-10T23:49:29Z,FALSE,http://t.co/xstCYij94H,http://page.is/cj,NA,https://pbs.twimg.com/profile_banners/23684403/1565659300,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1325145830144180225/j9j9U8RN_normal.jpg
110175724,1406287542408843265,2021-06-19T16:27:32Z,carolburris,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",Twitter for iPhone,140,NA,NA,NA,FALSE,TRUE,0,5,NA,NA,commoncore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118530377 4662969794,leoniehaimson arneduncan,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406256675242266629,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",2021-06-19T14:24:53Z,Twitter for iPad,18,5,118530377,leoniehaimson,leonie haimson,15372,5961,141352,NYC,"Exec Director of Class Size Matters, Network for Public Education Board, co-chair Parent Coalition for Student Privacy. All kids need small classes & privacy.",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/carolburris/status/1406287542408843265,Dr. Carol Burris,,Exec Director of NPE. Retired principal. Author of On the Same Track. Guest blogger for The Answersheet,https://t.co/uciNeg4D8v,FALSE,10932,474,253,34236,163,2010-01-31T16:28:41Z,FALSE,https://t.co/uciNeg4D8v,http://roundtheinkwell.com,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/632586350462660608/p-IhN01w_normal.jpg
1074091746521427969,1406272869118664710,2021-06-19T15:29:13Z,gies_greg,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/gies_greg/status/1406272869118664710,Greg Gies,,,NA,FALSE,565,330,0,125833,159232,2018-12-16T00:00:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1074091746521427969/1544988451,NA,http://pbs.twimg.com/profile_images/1074385553255268354/O20NB1bl_normal.jpg
1095761613741801473,1406262057851396098,2021-06-19T14:46:16Z,SandraTCares,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SandraTCares/status/1406262057851396098,Sandra Thomas,"Oshawa, Ontario",Retired teacher-librarian.   Reader of books.  Community builder.  Let’s make life better for everyone.,NA,FALSE,15,105,0,625,878,2019-02-13T19:08:21Z,FALSE,NA,NA,NA,NA,NA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1201819356,1406261019471749121,2021-06-19T14:42:08Z,sarahmc_photo,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/sarahmc_photo/status/1406261019471749121,Sarah McCormack,"Ottawa, Ontario, Canada","Happiness, not in another place but this place, not for another hour but this hour.
  Walt Whitman",NA,FALSE,1459,1224,51,55619,79043,2013-02-20T18:36:50Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1201819356/1497618113,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/378800000752176447/b61529755cd763f7d7683ee25e09812f_normal.jpeg
1406220117638266880,1406257782408499207,2021-06-19T14:29:16Z,Charlie85915085,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for Android,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Charlie85915085/status/1406257782408499207,Charlie Harris,,,NA,FALSE,276,1815,0,4713,5151,2021-06-19T11:59:56Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1406220117638266880/1624703504,NA,http://pbs.twimg.com/profile_images/1408734474381180930/x3m5_AXa_normal.jpg
118530377,1406256675242266629,2021-06-19T14:24:53Z,leoniehaimson,"@arneduncan NO evidence for #commoncore, teacher evaluation based on student test scores, or push to expand online learning. Yet @usedgov under your misleadership pushed them on schools &amp; students nonetheless. Not to mention yr opposition to research-based class size reduction.",Twitter for iPad,270,1406255454041382912,4662969794,arneduncan,FALSE,FALSE,18,5,NA,NA,commoncore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4662969794 20437286,arneduncan usedgov,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/leoniehaimson/status/1406256675242266629,leonie haimson,NYC,"Exec Director of Class Size Matters, Network for Public Education Board, co-chair Parent Coalition for Student Privacy. All kids need small classes & privacy.",http://t.co/mbDnpxfKoc,FALSE,15372,5961,581,141352,2044,2010-03-01T00:05:22Z,FALSE,http://t.co/mbDnpxfKoc,http://www.classsizematters.org,NA,https://pbs.twimg.com/profile_banners/118530377/1391480066,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/432223165146603522/OBxCDr5x_normal.png
469237174,1406248509779628033,2021-06-19T13:52:26Z,StarkAmanda,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/StarkAmanda/status/1406248509779628033,Amanda,"St. Thomas, Ontario","Introvert; #TBI Survivor; Realist, Christ-Follower; #OldSoul living the #StepMomLife - She/her. Heritage, Community, ASD, Bikes, Environment. Tweets are my own.",https://t.co/BujSYUJLNn,FALSE,1706,1545,87,48606,96690,2012-01-20T11:28:30Z,FALSE,https://t.co/BujSYUJLNn,http://www.amandastark.ca,NA,https://pbs.twimg.com/profile_banners/469237174/1537110858,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1271820670855413762/_g9BIpUY_normal.jpg
2804510118,1406235997948555265,2021-06-19T13:02:43Z,cherylleighton5,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPad,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cherylleighton5/status/1406235997948555265,Cheryl Leighton,grey county 🇨🇦,Gran of 4.  Tree hugger.  Waste not want not!  Old enough to know better!,NA,FALSE,812,1188,12,22582,50748,2014-09-11T23:42:23Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/668422613262327812/v7KCb9XP_normal.jpg
14063310,1406234244511420416,2021-06-19T12:55:45Z,kiTchenerd,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPad,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/kiTchenerd/status/1406234244511420416,Deb Kitchener,"Ottawa, Ontario","retired educator, reader, maker, gardener, traveller",https://t.co/6eLdNU1ltX,FALSE,844,982,82,14501,20500,2008-03-01T02:40:48Z,FALSE,https://t.co/6eLdNU1ltX,http://dkitchener.wordpress.com/,NA,https://pbs.twimg.com/profile_banners/14063310/1398115869,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/433040351297671168/crsZyUro_normal.jpeg
60479043,1406232494345687040,2021-06-19T12:48:47Z,Belodo,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Belodo/status/1406232494345687040,Drof Guod,,anti-ford,NA,FALSE,164,348,4,11535,10028,2009-07-27T03:40:59Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/60479043/1582678195,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1232467787928539136/3zJvduOB_normal.jpg
1430691644,1406230424699949057,2021-06-19T12:40:34Z,marg_whelan,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,Twitter for iPhone,144,NA,NA,NA,FALSE,TRUE,0,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39582722,Lisawedmann,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405948913178361859,How do you tell people you don't care about kids? Lecce stays at education &amp; Fullerton moves to CCSS. What a bad look. But it confirms what parents learned this year- the Ford govt doesn't care about our kids. #onpoli,2021-06-18T18:01:56Z,Twitter for Android,687,157,39582722,Lisawedmann,Lisa Wedmann,1811,2170,38311,Clarkson,mom. wife. adoptee & adoptive mom. dog lover. Married to @mrwclarkson. Mississauga. Opinions are my own.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marg_whelan/status/1406230424699949057,Margaret Whelan,,,NA,FALSE,318,570,2,2537,5094,2013-05-15T14:50:35Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/452150918398873600/8hichW86_normal.jpeg
